FECHA;PROVINCIA;PROFESIONALES_TOTAL;PORCENTAJE_TEST_REALIZADOS;PORCENTAJE_TEST_POSITIVO;codigo_ine
2021-04-27;Palencia;3261;90.2790555;18.98190739;34120
2021-04-27;Soria;2208;85.64311594;16.07789855;42173
2021-04-27;Valladolid;11517;85.24789442;14.63922897;47186
2021-04-27;Castilla y León;49709;85.48753747;15.37347362;99999
2021-04-26;Ávila;3020;79.30463576;16.58940397;5019
2021-04-26;Palencia;3261;90.2790555;18.98190739;34120
2021-04-26;Salamanca;7348;75.0;16.0860098;37274
2021-04-26;Segovia;2801;87.39735809;19.74294895;40004
2021-04-26;Soria;2208;85.64311594;16.07789855;42173
2021-04-26;Burgos;7034;91.96758601;15.55302815;9059
2021-04-26;León;9154;88.85733013;13.63338431;24089
2021-04-26;Valladolid;11517;85.2392116;14.63054615;47186
2021-04-26;Zamora;3366;85.56149733;12.00237671;49275
2021-04-26;Castilla y León;49709;85.47546722;15.37146191;99999
2021-04-25;Ávila;3020;79.30463576;16.58940397;5019
2021-04-25;León;9154;88.84640594;13.63338431;24089
2021-04-25;Palencia;3261;90.2790555;18.98190739;34120
2021-04-25;Salamanca;7348;74.98639085;16.07240065;37274
2021-04-25;Valladolid;11517;85.16974907;14.6044977;47186
2021-04-25;Zamora;3366;85.56149733;12.00237671;49275
2021-04-25;Castilla y León;49709;85.45132672;15.36140337;99999
2021-04-25;Burgos;7034;91.95336935;15.53881149;9059
2021-04-25;Segovia;2801;87.39735809;19.74294895;40004
2021-04-25;Soria;2208;85.59782609;16.07789855;42173
2021-04-24;Salamanca;7348;74.95917256;16.07240065;37274
2021-04-24;Segovia;2801;87.39735809;19.74294895;40004
2021-04-24;Soria;2208;85.59782609;16.07789855;42173
2021-04-24;Zamora;3366;85.53178847;12.00237671;49275
2021-04-24;Castilla y León;49709;85.43724476;15.36140337;99999
2021-04-24;Ávila;3020;79.30463576;16.58940397;5019
2021-04-24;León;9154;88.84640594;13.63338431;24089
2021-04-24;Palencia;3261;90.24839006;18.98190739;34120
2021-04-24;Burgos;7034;91.95336935;15.53881149;9059
2021-04-24;Valladolid;11517;85.14370062;14.6044977;47186
2021-04-23;Burgos;7034;91.95336935;15.53881149;9059
2021-04-23;Palencia;3261;90.24839006;18.98190739;34120
2021-04-23;Salamanca;7348;74.93195427;16.07240065;37274
2021-04-23;Castilla y León;49709;85.42919793;15.35536824;99999
2021-04-23;León;9154;88.84640594;13.63338431;24089
2021-04-23;Soria;2208;85.59782609;16.07789855;42173
2021-04-23;Zamora;3366;85.50207962;12.00237671;49275
2021-04-23;Ávila;3020;79.30463576;16.58940397;5019
2021-04-23;Segovia;2801;87.39735809;19.74294895;40004
2021-04-23;Valladolid;11517;85.1350178;14.57844925;47186
2021-04-22;Burgos;7034;91.93915269;15.53881149;9059
2021-04-22;Salamanca;7348;74.93195427;16.07240065;37274
2021-04-22;Segovia;2801;87.39735809;19.74294895;40004
2021-04-22;León;9154;88.83548176;13.63338431;24089
2021-04-22;Soria;2208;85.50724638;16.07789855;42173
2021-04-22;Valladolid;11517;85.11765217;14.57844925;47186
2021-04-22;Ávila;3020;79.30463576;16.58940397;5019
2021-04-22;Palencia;3261;90.24839006;18.95124195;34120
2021-04-22;Zamora;3366;85.50207962;12.00237671;49275
2021-04-22;Castilla y León;49709;85.41712768;15.35335654;99999
2021-04-21;Burgos;7034;91.91071936;15.53881149;9059
2021-04-21;León;9154;88.82455757;13.62246013;24089
2021-04-21;Salamanca;7348;74.91834513;16.07240065;37274
2021-04-21;Zamora;3366;85.50207962;12.00237671;49275
2021-04-21;Palencia;3261;90.24839006;18.95124195;34120
2021-04-21;Soria;2208;85.50724638;16.07789855;42173
2021-04-21;Valladolid;11517;85.11765217;14.57844925;47186
2021-04-21;Ávila;3020;79.30463576;16.58940397;5019
2021-04-21;Segovia;2801;87.39735809;19.74294895;40004
2021-04-21;Castilla y León;49709;85.40908085;15.35134483;99999
2021-04-20;Ávila;3020;79.2384106;16.58940397;5019
2021-04-20;Burgos;7034;91.91071936;15.53881149;9059
2021-04-20;Soria;2208;85.50724638;16.07789855;42173
2021-04-20;Castilla y León;49709;85.39902231;15.35134483;99999
2021-04-20;León;9154;88.82455757;13.62246013;24089
2021-04-20;Segovia;2801;87.39735809;19.74294895;40004
2021-04-20;Valladolid;11517;85.10896935;14.57844925;47186
2021-04-20;Palencia;3261;90.21772462;18.95124195;34120
2021-04-20;Salamanca;7348;74.90473598;16.07240065;37274
2021-04-20;Zamora;3366;85.50207962;12.00237671;49275
2021-04-19;León;9154;88.8027092;13.61153594;24089
2021-04-19;Palencia;3261;90.21772462;18.95124195;34120
2021-04-19;Segovia;2801;87.39735809;19.74294895;40004
2021-04-19;Soria;2208;85.46195652;16.07789855;42173
2021-04-19;Valladolid;11517;85.0829209;14.57844925;47186
2021-04-19;Zamora;3366;85.50207962;12.00237671;49275
2021-04-19;Castilla y León;49709;85.36884669;15.34732141;99999
2021-04-19;Ávila;3020;79.17218543;16.55629139;5019
2021-04-19;Burgos;7034;91.88228604;15.53881149;9059
2021-04-19;Salamanca;7348;74.83669026;16.07240065;37274
2021-04-18;Ávila;3020;79.17218543;16.55629139;5019
2021-04-18;León;9154;88.78086083;13.61153594;24089
2021-04-18;Salamanca;7348;74.82308111;16.07240065;37274
2021-04-18;Soria;2208;85.46195652;16.07789855;42173
2021-04-18;Zamora;3366;85.44266191;12.00237671;49275
2021-04-18;Burgos;7034;91.88228604;15.52459483;9059
2021-04-18;Palencia;3261;90.1257283;18.95124195;34120
2021-04-18;Segovia;2801;87.39735809;19.74294895;40004
2021-04-18;Valladolid;11517;85.06555527;14.56976643;47186
2021-04-18;Castilla y León;49709;85.34872961;15.34329799;99999
2021-04-17;Burgos;7034;91.88228604;15.53881149;9059
2021-04-17;León;9154;88.78086083;13.60061175;24089
2021-04-17;Soria;2208;85.46195652;16.07789855;42173
2021-04-17;Valladolid;11517;85.05687245;14.56976643;47186
2021-04-17;Castilla y León;49709;85.34269448;15.34329799;99999
2021-04-17;Ávila;3020;79.17218543;16.55629139;5019
2021-04-17;Palencia;3261;90.1257283;18.95124195;34120
2021-04-17;Salamanca;7348;74.79586282;16.07240065;37274
2021-04-17;Segovia;2801;87.39735809;19.74294895;40004
2021-04-17;Zamora;3366;85.44266191;12.00237671;49275
2021-04-16;Palencia;3261;90.1257283;18.92057651;34120
2021-04-16;Castilla y León;49709;85.33464765;15.33726287;99999
2021-04-16;Burgos;7034;91.88228604;15.53881149;9059
2021-04-16;Salamanca;7348;74.78225367;16.07240065;37274
2021-04-16;Segovia;2801;87.39735809;19.74294895;40004
2021-04-16;Soria;2208;85.46195652;16.07789855;42173
2021-04-16;Ávila;3020;79.10596026;16.55629139;5019
2021-04-16;León;9154;88.78086083;13.58968757;24089
2021-04-16;Valladolid;11517;85.04818963;14.56108362;47186
2021-04-16;Zamora;3366;85.44266191;12.00237671;49275
2021-04-15;Burgos;7034;91.86806938;15.52459483;9059
2021-04-15;Palencia;3261;90.1257283;18.92057651;34120
2021-04-15;Salamanca;7348;74.74142624;16.07240065;37274
2021-04-15;Segovia;2801;87.39735809;19.74294895;40004
2021-04-15;Soria;2208;85.46195652;16.07789855;42173
2021-04-15;Valladolid;11517;85.03950682;14.56108362;47186
2021-04-15;Ávila;3020;79.0397351;16.55629139;5019
2021-04-15;León;9154;88.74808827;13.58968757;24089
2021-04-15;Zamora;3366;85.44266191;12.00237671;49275
2021-04-15;Castilla y León;49709;85.31453057;15.33525116;99999
2021-04-14;León;9154;88.74808827;13.58968757;24089
2021-04-14;Zamora;3366;85.44266191;12.00237671;49275
2021-04-14;Castilla y León;49709;85.30648374;15.32921604;99999
2021-04-14;Ávila;3020;79.00662252;16.55629139;5019
2021-04-14;Segovia;2801;87.36165655;19.70724741;40004
2021-04-14;Soria;2208;85.46195652;16.07789855;42173
2021-04-14;Burgos;7034;91.86806938;15.51037816;9059
2021-04-14;Palencia;3261;90.09506286;18.92057651;34120
2021-04-14;Salamanca;7348;74.72781709;16.07240065;37274
2021-04-14;Valladolid;11517;85.03950682;14.5524008;47186
2021-04-13;Burgos;7034;91.85385272;15.51037816;9059
2021-04-13;Soria;2208;85.46195652;16.07789855;42173
2021-04-13;Zamora;3366;85.44266191;12.00237671;49275
2021-04-13;León;9154;88.74808827;13.58968757;24089
2021-04-13;Palencia;3261;90.09506286;18.92057651;34120
2021-04-13;Valladolid;11517;85.00477555;14.5524008;47186
2021-04-13;Ávila;3020;79.00662252;16.55629139;5019
2021-04-13;Salamanca;7348;74.65977137;16.05879151;37274
2021-04-13;Segovia;2801;87.32595502;19.70724741;40004
2021-04-13;Castilla y León;49709;85.28435495;15.32720433;99999
2021-04-12;Ávila;3020;79.00662252;16.55629139;5019
2021-04-12;Burgos;7034;91.82541939;15.51037816;9059
2021-04-12;Palencia;3261;90.06439742;18.92057651;34120
2021-04-12;Segovia;2801;87.32595502;19.67154588;40004
2021-04-12;Valladolid;11517;84.9787271;14.5524008;47186
2021-04-12;León;9154;88.7262399;13.58968757;24089
2021-04-12;Zamora;3366;85.44266191;12.00237671;49275
2021-04-12;Salamanca;7348;74.63255308;16.05879151;37274
2021-04-12;Soria;2208;85.46195652;16.07789855;42173
2021-04-12;Castilla y León;49709;85.26423786;15.32519262;99999
2021-04-11;Ávila;3020;78.97350993;16.55629139;5019
2021-04-11;León;9154;88.70439152;13.57876338;24089
2021-04-11;Segovia;2801;87.32595502;19.67154588;40004
2021-04-11;Zamora;3366;85.44266191;12.00237671;49275
2021-04-11;Castilla y León;49709;85.24210907;15.32318091;99999
2021-04-11;Salamanca;7348;74.60533478;16.05879151;37274
2021-04-11;Soria;2208;85.41666667;16.07789855;42173
2021-04-11;Valladolid;11517;84.95267865;14.5524008;47186
2021-04-11;Burgos;7034;91.79698607;15.51037816;9059
2021-04-11;Palencia;3261;90.06439742;18.92057651;34120
2021-04-10;Ávila;3020;78.97350993;16.55629139;5019
2021-04-10;León;9154;88.69346734;13.57876338;24089
2021-04-10;Zamora;3366;85.44266191;12.00237671;49275
2021-04-10;Palencia;3261;90.06439742;18.92057651;34120
2021-04-10;Salamanca;7348;74.5508982;16.05879151;37274
2021-04-10;Burgos;7034;91.79698607;15.51037816;9059
2021-04-10;Segovia;2801;87.32595502;19.67154588;40004
2021-04-10;Soria;2208;85.41666667;16.07789855;42173
2021-04-10;Valladolid;11517;84.9266302;14.5524008;47186
2021-04-10;Castilla y León;49709;85.22601541;15.32318091;99999
2021-04-09;Ávila;3020;78.94039735;16.55629139;5019
2021-04-09;Burgos;7034;91.79698607;15.51037816;9059
2021-04-09;León;9154;88.69346734;13.57876338;24089
2021-04-09;Soria;2208;85.37137681;16.07789855;42173
2021-04-09;Valladolid;11517;84.90926457;14.54371798;47186
2021-04-09;Zamora;3366;85.44266191;12.00237671;49275
2021-04-09;Palencia;3261;90.06439742;18.92057651;34120
2021-04-09;Segovia;2801;87.32595502;19.67154588;40004
2021-04-09;Castilla y León;49709;85.21796858;15.3211692;99999
2021-04-09;Salamanca;7348;74.5508982;16.05879151;37274
2021-04-08;León;9154;88.68254315;13.57876338;24089
2021-04-08;Soria;2208;85.37137681;16.07789855;42173
2021-04-08;Valladolid;11517;84.89189893;14.53503517;47186
2021-04-08;Zamora;3366;85.41295306;12.00237671;49275
2021-04-08;Castilla y León;49709;85.1998632;15.31312237;99999
2021-04-08;Ávila;3020;78.90728477;16.55629139;5019
2021-04-08;Burgos;7034;91.78276941;15.51037816;9059
2021-04-08;Palencia;3261;90.06439742;18.92057651;34120
2021-04-08;Salamanca;7348;74.52367991;16.03157322;37274
2021-04-08;Segovia;2801;87.29025348;19.63584434;40004
2021-04-07;Ávila;3020;78.8410596;16.55629139;5019
2021-04-07;Palencia;3261;90.06439742;18.92057651;34120
2021-04-07;Segovia;2801;87.29025348;19.63584434;40004
2021-04-07;Castilla y León;49709;85.173711;15.31111066;99999
2021-04-07;Burgos;7034;91.76855274;15.51037816;9059
2021-04-07;Salamanca;7348;74.46924333;16.01796407;37274
2021-04-07;Soria;2208;85.37137681;16.07789855;42173
2021-04-07;Valladolid;11517;84.88321612;14.53503517;47186
2021-04-07;Zamora;3366;85.38324421;12.00237671;49275
2021-04-07;León;9154;88.63884641;13.57876338;24089
2021-04-06;Burgos;7034;91.74011942;15.48194484;9059
2021-04-06;Valladolid;11517;84.83980203;14.51766953;47186
2021-04-06;Zamora;3366;85.35353535;12.00237671;49275
2021-04-06;Castilla y León;49709;85.15158221;15.30105212;99999
2021-04-06;Ávila;3020;78.8410596;16.55629139;5019
2021-04-06;León;9154;88.62792222;13.5678392;24089
2021-04-06;Salamanca;7348;74.45563419;16.01796407;37274
2021-04-06;Soria;2208;85.32608696;16.07789855;42173
2021-04-06;Palencia;3261;90.06439742;18.92057651;34120
2021-04-06;Segovia;2801;87.29025348;19.63584434;40004
2021-04-05;Burgos;7034;91.7116861;15.45351152;9059
2021-04-05;Salamanca;7348;74.44202504;16.01796407;37274
2021-04-05;Segovia;2801;87.29025348;19.63584434;40004
2021-04-05;Soria;2208;85.32608696;16.07789855;42173
2021-04-05;Palencia;3261;90.06439742;18.92057651;34120
2021-04-05;Valladolid;11517;84.79638795;14.51766953;47186
2021-04-05;Zamora;3366;85.3238265;12.00237671;49275
2021-04-05;Ávila;3020;78.8410596;16.55629139;5019
2021-04-05;León;9154;88.62792222;13.5678392;24089
2021-04-05;Castilla y León;49709;85.13347684;15.29702871;99999
2021-04-04;Burgos;7034;91.69746943;15.42507819;9059
2021-04-04;León;9154;88.59514966;13.5678392;24089
2021-04-04;Palencia;3261;90.03373198;18.92057651;34120
2021-04-04;Salamanca;7348;74.41480675;16.00435493;37274
2021-04-04;Ávila;3020;78.74172185;16.55629139;5019
2021-04-04;Segovia;2801;87.25455195;19.63584434;40004
2021-04-04;Soria;2208;85.2807971;16.07789855;42173
2021-04-04;Zamora;3366;85.3238265;12.00237671;49275
2021-04-04;Valladolid;11517;84.7703395;14.50898672;47186
2021-04-04;Castilla y León;49709;85.10330121;15.28898187;99999
2021-04-03;Burgos;7034;91.68325277;15.42507819;9059
2021-04-03;León;9154;88.59514966;13.5678392;24089
2021-04-03;Ávila;3020;78.74172185;16.55629139;5019
2021-04-03;Palencia;3261;90.03373198;18.92057651;34120
2021-04-03;Salamanca;7348;74.4011976;16.00435493;37274
2021-04-03;Segovia;2801;87.25455195;19.63584434;40004
2021-04-03;Soria;2208;85.2807971;16.07789855;42173
2021-04-03;Valladolid;11517;84.76165668;14.50898672;47186
2021-04-03;Zamora;3366;85.3238265;12.00237671;49275
2021-04-03;Castilla y León;49709;85.09726609;15.28898187;99999
2021-04-02;Palencia;3261;90.03373198;18.92057651;34120
2021-04-02;Valladolid;11517;84.76165668;14.5003039;47186
2021-04-02;Castilla y León;49709;85.07714901;15.28697017;99999
2021-04-02;Ávila;3020;78.70860927;16.55629139;5019
2021-04-02;Burgos;7034;91.66903611;15.42507819;9059
2021-04-02;Salamanca;7348;74.37397931;16.00435493;37274
2021-04-02;Segovia;2801;87.21885041;19.63584434;40004
2021-04-02;León;9154;88.55145292;13.5678392;24089
2021-04-02;Soria;2208;85.23550725;16.07789855;42173
2021-04-02;Zamora;3366;85.3238265;12.00237671;49275
2021-04-01;Palencia;3261;90.03373198;18.92057651;34120
2021-04-01;Salamanca;7348;74.34676102;16.00435493;37274
2021-04-01;Valladolid;11517;84.76165668;14.5003039;47186
2021-04-01;Burgos;7034;91.65481945;15.42507819;9059
2021-04-01;León;9154;88.52960454;13.5678392;24089
2021-04-01;Soria;2208;85.23550725;16.0326087;42173
2021-04-01;Castilla y León;49709;85.06709047;15.28495846;99999
2021-04-01;Ávila;3020;78.70860927;16.55629139;5019
2021-04-01;Segovia;2801;87.21885041;19.63584434;40004
2021-04-01;Zamora;3366;85.3238265;12.00237671;49275
2021-03-31;León;9154;88.52960454;13.5678392;24089
2021-03-31;Castilla y León;49709;85.05703193;15.28294675;99999
2021-03-31;Palencia;3261;90.03373198;18.92057651;34120
2021-03-31;Salamanca;7348;74.30593359;16.00435493;37274
2021-03-31;Segovia;2801;87.21885041;19.63584434;40004
2021-03-31;Zamora;3366;85.3238265;12.00237671;49275
2021-03-31;Ávila;3020;78.70860927;16.55629139;5019
2021-03-31;Burgos;7034;91.65481945;15.42507819;9059
2021-03-31;Soria;2208;85.19021739;15.98731884;42173
2021-03-31;Valladolid;11517;84.75297386;14.5003039;47186
2021-03-30;Salamanca;7348;74.25149701;16.00435493;37274
2021-03-30;Soria;2208;85.14492754;15.98731884;42173
2021-03-30;Valladolid;11517;84.72692541;14.5003039;47186
2021-03-30;Zamora;3366;85.17528223;11.97266786;49275
2021-03-30;Burgos;7034;91.65481945;15.42507819;9059
2021-03-30;Segovia;2801;87.21885041;19.63584434;40004
2021-03-30;Castilla y León;49709;85.02886801;15.27892333;99999
2021-03-30;Ávila;3020;78.70860927;16.52317881;5019
2021-03-30;León;9154;88.51868036;13.5678392;24089
2021-03-30;Palencia;3261;90.03373198;18.92057651;34120
2021-03-29;Ávila;3020;78.64238411;16.52317881;5019
2021-03-29;León;9154;88.4859078;13.5678392;24089
2021-03-29;Palencia;3261;89.9724011;18.92057651;34120
2021-03-29;Segovia;2801;87.21885041;19.63584434;40004
2021-03-29;Zamora;3366;85.17528223;11.97266786;49275
2021-03-29;Castilla y León;49709;85.01076264;15.27892333;99999
2021-03-29;Salamanca;7348;74.23788786;16.00435493;37274
2021-03-29;Soria;2208;85.14492754;15.98731884;42173
2021-03-29;Valladolid;11517;84.72692541;14.5003039;47186
2021-03-29;Burgos;7034;91.64060279;15.42507819;9059
2021-03-28;Segovia;2801;87.21885041;19.63584434;40004
2021-03-28;León;9154;88.4859078;13.55691501;24089
2021-03-28;Salamanca;7348;74.21066957;16.00435493;37274
2021-03-28;Ávila;3020;78.64238411;16.52317881;5019
2021-03-28;Burgos;7034;91.62638612;15.41086153;9059
2021-03-28;Palencia;3261;89.9724011;18.92057651;34120
2021-03-28;Soria;2208;85.14492754;15.94202899;42173
2021-03-28;Valladolid;11517;84.69219415;14.5003039;47186
2021-03-28;Zamora;3366;85.14557338;11.942959;49275
2021-03-28;Castilla y León;49709;84.99466897;15.2708765;99999
2021-03-27;Segovia;2801;87.21885041;19.63584434;40004
2021-03-27;Ávila;3020;78.64238411;16.52317881;5019
2021-03-27;Burgos;7034;91.61216946;15.41086153;9059
2021-03-27;Salamanca;7348;74.19706042;16.00435493;37274
2021-03-27;Valladolid;11517;84.68351133;14.5003039;47186
2021-03-27;Castilla y León;49709;84.98863385;15.2708765;99999
2021-03-27;León;9154;88.4859078;13.55691501;24089
2021-03-27;Palencia;3261;89.9724011;18.92057651;34120
2021-03-27;Soria;2208;85.14492754;15.94202899;42173
2021-03-27;Zamora;3366;85.14557338;11.942959;49275
2021-03-26;Burgos;7034;91.5979528;15.39664487;9059
2021-03-26;Palencia;3261;89.9724011;18.92057651;34120
2021-03-26;Valladolid;11517;84.68351133;14.5003039;47186
2021-03-26;Ávila;3020;78.60927152;16.49006623;5019
2021-03-26;León;9154;88.46405943;13.55691501;24089
2021-03-26;Salamanca;7348;74.16984213;16.00435493;37274
2021-03-26;Zamora;3366;85.11586453;11.942959;49275
2021-03-26;Castilla y León;49709;84.97254018;15.26685308;99999
2021-03-26;Segovia;2801;87.21885041;19.63584434;40004
2021-03-26;Soria;2208;85.09963768;15.94202899;42173
2021-03-25;Ávila;3020;78.57615894;16.49006623;5019
2021-03-25;Palencia;3261;89.9724011;18.92057651;34120
2021-03-25;Salamanca;7348;74.14262384;16.00435493;37274
2021-03-25;Soria;2208;85.05434783;15.94202899;42173
2021-03-25;Zamora;3366;85.08615567;11.942959;49275
2021-03-25;Castilla y León;49709;84.95443481;15.26081796;99999
2021-03-25;León;9154;88.44221106;13.55691501;24089
2021-03-25;Burgos;7034;91.5979528;15.35399488;9059
2021-03-25;Segovia;2801;87.18314888;19.63584434;40004
2021-03-25;Valladolid;11517;84.67482851;14.5003039;47186
2021-03-24;León;9154;88.43128687;13.54599082;24089
2021-03-24;Valladolid;11517;84.6661457;14.49162108;47186
2021-03-24;Zamora;3366;85.02673797;11.942959;49275
2021-03-24;Castilla y León;49709;84.93834115;15.25679454;99999
2021-03-24;Ávila;3020;78.57615894;16.49006623;5019
2021-03-24;Burgos;7034;91.5979528;15.35399488;9059
2021-03-24;Palencia;3261;89.9724011;18.92057651;34120
2021-03-24;Salamanca;7348;74.1290147;16.00435493;37274
2021-03-24;Segovia;2801;87.11174581;19.63584434;40004
2021-03-24;Soria;2208;85.00905797;15.94202899;42173
2021-03-23;Salamanca;7348;74.08818726;16.00435493;37274
2021-03-23;Soria;2208;85.00905797;15.94202899;42173
2021-03-23;Valladolid;11517;84.63141443;14.49162108;47186
2021-03-23;León;9154;88.43128687;13.54599082;24089
2021-03-23;Palencia;3261;89.9724011;18.92057651;34120
2021-03-23;Castilla y León;49709;84.92023577;15.25478284;99999
2021-03-23;Ávila;3020;78.54304636;16.49006623;5019
2021-03-23;Burgos;7034;91.5979528;15.33977822;9059
2021-03-23;Segovia;2801;87.11174581;19.63584434;40004
2021-03-23;Zamora;3366;84.99702911;11.942959;49275
2021-03-22;Ávila;3020;78.54304636;16.49006623;5019
2021-03-22;Salamanca;7348;74.06096897;16.00435493;37274
2021-03-22;Palencia;3261;89.9724011;18.92057651;34120
2021-03-22;Segovia;2801;87.07604427;19.63584434;40004
2021-03-22;Soria;2208;84.7826087;15.94202899;42173
2021-03-22;Castilla y León;49709;84.88402503;15.25277113;99999
2021-03-22;Burgos;7034;91.54108615;15.33977822;9059
2021-03-22;León;9154;88.43128687;13.54599082;24089
2021-03-22;Valladolid;11517;84.57931753;14.49162108;47186
